   X      Y      Z   
1:     -142.06464 -802.435725 668.515925
1645:     -124.15064750000002 509.8111625000001 670.4213374999999
1646:     -124.34342749999999 510.192325 670.3650375000001
1647:     -124.51767875000002 510.58889999999997 670.3101250000002
1648:     -124.6865125 510.9913375000001 670.2535750000001
1649:     -124.85374125000003 511.39483750000005 670.195725
1650:     -125.00925625 511.8023750000001 670.1389375000001
1651:     -125.15688125000001 512.2094375 670.080125
1652:     -125.300115 512.6101125 670.0202375000001
1653:     -125.44333625000002 512.9984625000001 669.9640000000002
1654:     -125.58479625000001 513.3771 669.91105
1655:     -125.72477875 513.74775 669.8622250000001
1656:     -125.86259249999999 514.1087 669.81785
1657:     -126.00209625000001 514.4616000000001 669.7757
1658:     -126.14290000000001 514.80415 669.7366125000001
1659:     -126.28874000000002 515.1312375 669.7032250000001
1660:     -126.44169875 515.4421375000001 669.6746499999999
1661:     -126.6069425 515.7326375 669.6543875
1662:     -126.78496875000002 516.00685 669.6396374999999
1663:     -126.97021500000001 516.2754874999999 669.6252000000001
1664:     -127.16868625000001 516.5377875 669.6127875
1665:     -127.38012375000001 516.80055 669.6045
1666:     -127.60992625 517.06615 669.6001125
1667:     -127.84565125000002 517.325275 669.5899625000001
1668:     -128.08696750000001 517.5919500000001 669.579525
1669:     -128.3290475 517.8792500000001 669.5646624999999
1670:     -128.5870625 518.17975 669.5443624999999
1671:     -128.84774375 518.5083 669.5199250000001
1672:     -129.09705 518.873325 669.4932875000001
1673:     -129.337015 519.2653750000001 669.4703125
1674:     -129.56249250000002 519.6949875 669.44475
1675:     -129.779515 520.1605625000001 669.4171
1676:     -129.978735 520.681625 669.3876375
1677:     -130.165185 521.25285 669.3586375
1678:     -130.33397875 521.8762375000001 669.3298375
1679:     -130.4826 522.5427125 669.3042500000001
1680:     -130.59488125000001 523.26735 669.2781125
1681:     -130.68429 524.0374375 669.2494375
1682:     -130.75717125 524.8495875000001 669.217575
1683:     -130.81430749999998 525.7126875 669.1759500000001
1684:     -130.84658875 526.6136 669.1275
1685:     -130.85868125000002 527.5637125 669.072675
1686:     -130.8445775 528.534225 669.0032125000001
1687:     -130.8174125 529.5617375 668.939325
1688:     -130.78064625 530.636225 668.876125
1689:     -130.73827125000003 531.7658625 668.8104125
1690:     -130.69385875000003 532.9517750000001 668.7452000000001
1691:     -130.647875 534.200125 668.681975
1692:     -130.60525625000002 535.5165 668.6209125
1693:     -130.56716 536.9097250000001 668.5660125
1694:     -130.5415975 538.3762750000001 668.5138000000001
1695:     -130.51995875 539.9135125 668.4606875000001
1696:     -130.51007375 541.5361375 668.4153125
1697:     -130.5088125 543.229875 668.36585
1698:     -130.51827500000002 544.999275 668.3109125000001
1699:     -130.541515 546.83855 668.2505125
1700:     -130.577445 548.74795 668.1811749999999
1701:     -130.6241875 550.7264124999999 668.0980875
1702:     -130.68566875 552.76975 668.0002749999999
1703:     -130.76640875 554.8740375 667.8789999999999
1704:     -130.87565750000002 557.0484375000001 667.7383375000001
1705:     -131.0176975 559.286025 667.5737000000001
1706:     -131.2029025 561.5789375000002 667.3797000000001
1707:     -131.433335 563.9287625 667.1570250000002
1708:     -131.7147975 566.3306875 666.9046375
1709:     -132.05179 568.7869000000001 666.6191375000001
1710:     -132.44076375 571.28765 666.3013249999999
1711:     -132.88876625 573.8343125 665.961825
1712:     -133.40299125 576.4125375 665.5908250000001
1713:     -133.9708325 579.011625 665.2006625
1714:     -134.587375 581.6165625 664.793775
1715:     -135.241915 584.2172875 664.3814375000001
1716:     -135.92899625 586.7997625000002 663.9700375
1717:     -136.64425875 589.3452 663.5607499999999
1718:     -137.37375250000002 591.83515 663.1623625000001
1719:     -138.1101325 594.2567 662.780375
1720:     -138.8595825 596.5880750000001 662.4256
1721:     -139.60567874999998 598.815725 662.1016125000001
1722:     -140.34379125000004 600.9247375000001 661.8207125000001
1723:     -141.06594 602.903325 661.583875
1724:     -141.78986375000002 604.7409625 661.3909375000001
1725:     -142.51720875 606.4347625 661.2431250000001
1726:     -143.25775000000002 607.983375 661.143825
1727:     -144.01236125000003 609.3978875000001 661.095
1728:     -144.78157125 610.6920625 661.0914624999999
1729:     -145.57480875000002 611.8680125000001 661.1308250000001
1730:     -146.38422125 612.9518750000001 661.2048375
1731:     -147.21811 613.9470625000001 661.3008625
1732:     -148.05699125 614.8808250000001 661.4160499999999
1733:     -148.91670375 615.7591375000001 661.5449625
1734:     -149.77091625 616.60445 661.68945
1735:     -150.6493675 617.37365 661.856475
1736:     -151.4987625 618.13655 662.0255125000001
1737:     -152.3254 618.8825 662.1955750000001
1738:     -153.13523750000004 619.6090875 662.3688624999999
1739:     -153.91567500000002 620.3229125 662.5351375
1740:     -154.65642499999998 621.019575 662.698125
1741:     -155.34842500000002 621.6923125000001 662.8609749999999
1742:     -156.0174125 622.3137000000002 663.0356625000001
1743:     -156.66807500000002 622.8822250000001 663.22315
1744:     -157.31550000000001 623.4048875 663.4199000000001
1745:     -157.95487500000002 623.9145625 663.6162
1746:     -158.63188749999998 624.38125 663.8144625000001
1747:     -159.36075000000002 624.8086875 664.011425
1748:     -160.13940000000002 625.2123250000001 664.2015375000001
1749:     -160.97445000000002 625.6019124999999 664.3853625
1750:     -161.88905000000003 625.9606875000001 664.5781000000001
1751:     -162.8910375 626.3052125 664.7693000000002
1752:     -163.9608 626.6577875 664.9449125
1753:     -165.09325 627.0244250000001 665.103275
1754:     -166.27097500000002 627.3995875 665.2448875000001
1755:     -167.47595000000004 627.7864250000001 665.3626
1756:     -168.701225 628.166575 665.4698
1757:     -169.8894125 628.5619875000001 665.5605125000001
1758:     -171.04480000000004 628.9446375 665.6435625000001
1759:     -172.1530625 629.3092875 665.7306874999999
1760:     -173.18497499999998 629.69555 665.7994249999999
1761:     -174.14086250000003 630.0984125 665.8581125000001
1762:     -175.00405 630.5327375000002 665.9088625
1763:     -175.75906249999997 631.0105750000001 665.9505874999999
1764:     -176.4032125 631.52905 665.9810875000002
1765:     -176.91058750000002 632.1128000000001 666.0056625
1766:     -177.27993750000002 632.7453625 666.0200249999999
1767:     -177.55755000000005 633.3899250000001 666.0234875
1768:     -177.71855000000002 634.0882625 666.0124875
1769:     -177.75728750000002 634.8583500000001 665.9886
1770:     -177.70943749999998 635.6790625000001 665.948075
1771:     -177.56152500000002 636.5713000000001 665.8922875000001
1772:     -177.3389625 637.5253250000001 665.8152375
1773:     -177.0361875 638.5590375000002 665.7264000000001
1774:     -176.674425 639.6558 665.620075
1775:     -176.2736875 640.8161875000001 665.4973125000001
1776:     -175.81419999999997 642.0326 665.3579000000001
1777:     -175.292975 643.3396875000001 665.2105875000001
1778:     -174.73001250000002 644.7215750000001 665.0550875000001
1779:     -174.15306249999998 646.151725 664.880125
1780:     -173.5524 647.6328874999999 664.6881125000001
1781:     -172.93951250000003 649.1591374999999 664.4902750000001
1782:     -172.31785000000005 650.7262874999999 664.2850125
1783:     -171.69692500000002 652.3275125 664.0655750000001
1784:     -171.09145 653.9561749999999 663.8332750000001
1785:     -170.490675 655.622525 663.5848000000001
1786:     -169.91618750000004 657.3285625000001 663.3220875000001
1787:     -169.351925 659.046 663.0493625
1788:     -168.79951250000002 660.7906250000001 662.7695625000001
1789:     -168.2429375 662.546375 662.4947500000001
1790:     -167.66934999999998 664.302725 662.2319875
1791:     -167.08070000000004 666.0495374999998 661.9683000000001
1792:     -166.4783625 667.7947000000001 661.7118375
1793:     -165.740325 669.4114125000001 661.5066125000001
1794:     -165.10361250000003 671.1213875 661.26215
1795:     -164.45122500000002 672.8118250000001 661.0309375
1796:     -163.79303750000003 674.4983875 660.8081625
1797:     -163.13248750000002 676.210425 660.5867125000001
1798:     -162.4697625 677.920425 660.3589750000001
1799:     -161.8091125 679.6447750000001 660.1267125
1800:     -161.14561250000003 681.3893375 659.8929375
1801:     -160.475325 683.1359375000001 659.65785
1802:     -159.7867125 684.8725999999999 659.4163124999999
1803:     -159.20078750000002 686.6993125 659.1328500000001
1804:     -158.45647499999998 688.39355 658.9011875
1805:     -157.6753125 690.0543375 658.6695125000001
1806:     -156.86143750000002 691.6736625 658.4512874999999
1807:     -156.01266250000003 693.23235 658.24515
1808:     -155.13738750000002 694.7311249999999 658.0517249999999
1809:     -154.24826249999998 696.1777125000001 657.8619249999999
1810:     -153.3622875 697.5802 657.6690375000001
1811:     -152.49425000000002 698.9516125 657.466625
1812:     -151.649525 700.3061375 657.2579000000001
1813:     -150.85103750000005 701.6611125 657.0329625
1814:     -150.0880875 703.0400875000001 656.7939375000001
1815:     -149.3572625 704.4347625 656.5434625
1816:     -148.63298749999998 705.8451375 656.2842375000001
1817:     -147.90458750000002 707.263925 656.0288625000001
1818:     -147.1458675 708.6733249999999 655.790325
1819:     -146.33825374999998 710.0522000000001 655.5847000000001
1820:     -145.47467625000002 711.3779 655.4148375000001
1821:     -144.54093375000002 712.6312875 655.2847125000001
1822:     -143.54193375 713.7904375 655.1919
1823:     -142.47299375 714.8318625 655.1256875
1824:     -141.3520075 715.74615 655.0813500000002
1825:     -140.20281500000002 716.5260125 655.0520125
1826:     -139.04249750000002 717.1747124999998 655.025275
1827:     -137.89731375000002 717.7051875000001 654.9921625000001
1828:     -136.782405 718.1336125000001 654.9402500000001
1829:     -135.70920125 718.4750500000001 654.8605375
1830:     -134.6756125 718.7407000000002 654.7580125000002
1831:     -133.69238249999998 718.9449874999999 654.641125
1832:     -132.75915375 719.0974500000001 654.5258125
1833:     -131.8706075 719.2068999999999 654.42105
1834:     -131.03176875 719.2774875 654.3334500000001
1835:     -130.24491625000002 719.3136000000002 654.2587125
1836:     -129.51562125 719.31735 654.1947625
1837:     -128.84223500000002 719.2843124999999 654.1425875
1838:     -128.22947000000002 719.2090000000001 654.1129125
1839:     -127.67796000000001 719.0869 654.103725
1840:     -127.19324875000001 718.9201625 654.1175750000001
1841:     -126.77636000000001 718.7074625 654.1487999999999
1842:     -126.42311624999999 718.4474875 654.1856375
1843:     -126.13003375000001 718.1518500000002 654.224825
1844:     -125.889965 717.8276250000002 654.27335
1845:     -125.69034624999999 717.4797125000001 654.3328625
1846:     -125.53295875 717.1068625 654.407175
1847:     -125.40137375 716.7359375000001 654.4933125
1848:     -125.30355000000003 716.3799625 654.5761125000001
1849:     -125.23276125000001 716.0542875 654.6518500000001
1850:     -125.1853625 715.767825 654.7118999999999
1851:     -125.15394750000002 715.5278250000001 654.7562499999999
1852:     -125.132735 715.338725 654.78655
1853:     -125.11858500000001 715.1893375000001 654.8063
1854:     -125.10873875000001 715.0703375000002 654.8081
1855:     -125.09617125000001 714.9848 654.7952750000001
1856:     -125.07100125000002 714.9304625000001 654.7683875000001
1857:     -125.03632000000002 714.879275 654.7283749999999
1858:     -124.97817875 714.830525 654.681675
1859:     -124.8984 714.7770375 654.6314875000002
1860:     -124.79928000000001 714.71315 654.5809999999999
1861:     -124.68368375 714.6377 654.5315875
1862:     -124.55343125000002 714.554725 654.4818125
1863:     -124.41398625 714.4718999999999 654.4297625
1864:     -124.26311625000001 714.3982375000002 654.37815
1865:     -124.10421625 714.33105 654.3319749999999
1866:     -123.93718375 714.2666500000001 654.2938
1867:     -123.76205875 714.2121875 654.2692125000001
1868:     -123.58319375 714.165 654.2614125000001
1869:     -123.40065625 714.120275 654.2657125000001
1870:     -123.21323374999999 714.0827625000001 654.2801000000001
1871:     -123.02960124999998 714.0457875 654.3036500000001
1872:     -122.84436375000001 714.0124250000001 654.3389875
1873:     -122.66474000000001 713.9636750000001 654.3853375
1874:     -122.4830675 713.9125000000001 654.4469250000001
1875:     -122.30961625 713.844875 654.5142875000001
1876:     -122.14691125 713.7712875 654.5825624999999
1877:     -122.00389875000002 713.6855625000001 654.6466500000001
1878:     -121.87306875000002 713.5904499999999 654.7067874999999
1879:     -121.75568875 713.4847125000001 654.769625
1880:     -121.6516475 713.3632124999999 654.8369375
1881:     -121.55628250000001 713.2206625000001 654.9062624999999
1882:     -121.46916624999999 713.0668750000001 654.9772
1883:     -121.38881 712.919975 655.0474375000001
1884:     -121.33319749999998 712.7585 655.1071750000001
1885:     -121.28836500000003 712.5949875 655.1634625
1886:     -121.25019250000001 712.4410375 655.221125
1887:     -121.21126375 712.2987124999999 655.2789625
1888:     -121.17615 712.164675 655.332725
1889:     -121.1453525 712.0442875 655.3805625
1890:     -121.1191425 711.934975 655.4181625
1891:     -121.1029375 711.833725 655.4445625000001
1892:     -121.09568875 711.735525 655.4582875
1893:     -121.08518875 711.6418125 655.4665125
1894:     -121.07140000000003 711.5613249999999 655.4698125000001
1895:     -121.0565425 711.5000500000001 655.4651
1896:     -121.04573875000001 711.4465375 655.4489875
1897:     -121.04474499999999 711.4163125 655.4258000000001
1898:     -121.04435000000001 711.391675 655.390925
1899:     -121.04769750000001 711.3882125 655.3522875
1900:     -121.04735125 711.3915750000001 655.3173250000001
1901:     -121.03801125000001 711.4207875 655.2848125
1902:     -121.02633125000001 711.4747125 655.2551125
1903:     -121.02631625000001 711.5443125 655.2203875
1904:     -121.02774375000001 711.6366125000002 655.18285
1905:     -121.0413625 711.7424375 655.1408124999999
1906:     -121.05898625 711.8695250000002 655.0969125
1907:     -121.07420875 712.006825 655.0508375000001
1908:     -121.09705375 712.1717125 655.0086625000001
1909:     -121.12225 712.3589000000001 654.9557874999999
1910:     -121.15605 712.5832 654.8915125000001
1911:     -121.19162625 712.8439875 654.8128250000001
1912:     -121.22797750000001 713.1225500000002 654.7237000000001
1913:     -121.25889125 713.437025 654.6271125000001
1914:     -121.28084125 713.7747 654.5326749999999
1915:     -121.27995750000001 714.13715 654.434075
1916:     -121.26671875000002 714.524325 654.3303000000001
1917:     -121.2449125 714.9455875 654.2135624999999
1918:     -121.21938750000001 715.4111375 654.075125
1919:     -121.190565 715.909225 653.9264750000001
1920:     -121.15919124999999 716.4536 653.76215
1921:     -121.12421125 717.0407125 653.5877250000001
1922:     -121.08210625 717.6889125000001 653.3965125000001
1923:     -121.03235 718.3965375000001 653.1942
1924:     -120.9759925 719.1625000000001 652.9619125
1925:     -120.9220775 719.9820125000001 652.7109625
1926:     -120.864405 720.8498500000001 652.4448125
1927:     -120.80162750000001 721.753375 652.1700250000001
1928:     -120.7291875 722.6848 651.9001375
1929:     -120.65005875000001 723.6513250000002 651.6290250000002
1930:     -120.56952249999999 724.65065 651.3593000000001
1931:     -120.489395 725.6834375 651.0980750000001
1932:     -120.41851750000001 726.745825 650.8490250000001
1933:     -120.35070625 727.8278125 650.6112625000001
1934:     -120.283185 728.93425 650.3957624999999
1935:     -120.21026625 730.07745 650.2059125
1936:     -120.131205 731.267375 650.0409625
1937:     -120.04691124999998 732.5158625 649.8979249999999
1938:     -119.95551750000001 733.8329375000001 649.76985
1939:     -119.85130000000001 735.2299250000001 649.6544625
1940:     -119.73082 736.7066375 649.549825
1941:     -119.58970375 738.2733125000001 649.448775
1942:     -119.42064 739.9371499999999 649.347125
1943:     -119.2218025 741.7117125000001 649.2432249999999
1944:     -118.99526375 743.6080625000001 649.1320000000001
1945:     -118.74318625000001 745.6320125000001 649.0101
1946:     -118.46136875000002 747.7831250000002 648.8788625
1947:     -118.144045 750.06965 648.7437750000001
1948:     -117.79569000000001 752.4946625000001 648.6205375
1949:     -117.42779125000001 755.0543625 648.514
1950:     -117.03675625000001 757.7791500000001 648.42885
1951:     -116.6397625 760.6807625000001 648.363275
1952:     -116.24052750000003 763.7836874999999 648.3226125000002
1953:     -115.84465374999999 767.098775 648.3134500000001
1954:     -115.4489325 770.6369250000001 648.3532250000001
1955:     -115.05270750000001 774.4005750000001 648.4635875000001
1956:     -114.64784875000001 778.3948750000002 648.652425
1957:     -114.2271325 782.5915125 648.9217125000001
1958:     -113.76787875 786.9999125000002 649.2600000000001
1959:     -113.26761375 791.6009875000001 649.6655125000001
1960:     -112.71928625000001 796.3620375000002 650.1359375
1961:     -112.11275125000002 801.2460500000001 650.6793
1962:     -111.4402025 806.2281750000001 651.2975124999999
1963:     -110.70796750000001 811.268825 651.98315
1964:     -109.92209000000003 816.3575125 652.7244125000001
1965:     -109.08941125 821.484475 653.4968375
1966:     -108.22810250000003 826.6440500000001 654.2923375
1967:     -107.36748000000001 831.83815 655.104
1968:     -106.53628 837.0321 655.9343875
1969:     -105.72760125000002 842.2544875 656.7998249999999
1970:     -104.95806875000002 847.4849625 657.696775
1971:     -104.23542000000002 852.7543875 658.6313500000001
1972:     -103.57429250000001 858.047375 659.5937500000001
1973:     -102.96069625000001 863.39505 660.6000875
1974:     -102.4085325 868.75625 661.640675
1975:     -101.91356125 874.1196500000001 662.7261875
1976:     -101.46868375 879.476025 663.8549875
1977:     -101.04985125000002 884.8436625 665.0258625
1978:     -100.663815 890.1858500000002 666.2383125
1979:     -100.2900025 895.5087875 667.486775
1980:     -99.93916375 900.7877875000001 668.76705
1981:     -99.60423375000002 905.9926875 670.0695875
1982:     -99.27030125000002 911.1228875 671.4031375000001
1983:     -98.94861374999999 916.1495500000002 672.7463
1984:     -98.62464375000002 921.1033500000001 674.0991750000001
1985:     -98.30014625 925.9745750000001 675.4490875
1986:     -97.97674375000001 930.7602 676.7775
1987:     -97.66410375000001 935.4493249999999 678.0794125
1988:     -97.34500125000001 940.0965749999999 679.3497625
1989:     -97.03195500000001 944.6675625 680.564975
1990:     -96.71318500000001 949.2007000000001 681.7222625
1991:     -96.38163375 953.7202375000002 682.8138250000001
1992:     -96.05318875 958.2251625000001 683.82425
1993:     -95.73057750000001 962.7358875000002 684.7533125000001
1994:     -95.4230925 967.2581375 685.6097875
1995:     -95.12697625000001 971.7997 686.3844250000001
1996:     -94.84234000000001 976.3589500000002 687.0933625
1997:     -94.5669725 980.9300875 687.7377125
1998:     -94.3062975 985.4929125 688.3127625000001
1999:     -94.06379875000002 990.0470875 688.8268250000001
2000:     -93.83298875000001 994.59275 689.2835625
2001:     -93.61864500000001 999.1101625000001 689.694025
2002:     -93.41069375000001 1003.6040750000001 690.0722625
2003:     -93.2074025 1008.062775 690.4349625
2004:     -92.9981325 1012.4740749999999 690.779
2005:     -92.78639749999999 1016.8388125 691.1165000000002
2006:     -92.5746625 1021.1504250000002 691.4430625
2007:     -92.36336875 1025.4170625 691.7666250000001
2008:     -92.153675 1029.6508875 692.095825
2009:     -91.94340375 1033.866525 692.4481375
2010:     -91.74656374999999 1038.0528375000001 692.835175
2011:     -91.5617 1042.2272 693.2612
2012:     -91.397395 1046.3739750000002 693.7227624999998
2013:     -91.24907875000001 1050.4899125000002 694.2049250000001
2014:     -91.1263775 1054.5729375 694.7115000000001
2015:     -91.023515 1058.6233750000001 695.2431375000001
2016:     -90.94432749999999 1062.6406125 695.8029250000001
2017:     -90.8823 1066.6176 696.3885500000001
2018:     -90.83524125 1070.5449125000002 696.9932625
2019:     -90.81143125000001 1074.4072 697.601075
2020:     -90.80945875 1078.1904625000002 698.2007875
2021:     -90.782975 1081.9422625000002 698.7659375000001
2022:     -90.75027375000002 1085.633 699.2989125
2023:     -90.71414750000001 1089.2444125 699.8043750000002
2024:     -90.67073125000002 1092.767925 700.271875
2025:     -90.62402625 1096.1955625 700.690875
2026:     -90.57073125 1099.5252375 701.0441000000001
2027:     -90.52660750000001 1102.7417500000001 701.3066749999999
2028:     -90.48479125000001 1105.8536250000002 701.4782
2029:     -90.44603749999999 1108.87075 701.5543250000001
2030:     -90.3878675 1111.8180000000002 701.5481125
2031:     -90.352205 1114.6437500000002 701.4663375000001
2032:     -90.30770625 1117.40375 701.2854500000001
2033:     -90.27708000000001 1120.05875 701.0005125
2034:     -90.26307375 1122.6160000000002 700.6118250000001
2035:     -90.26836750000001 1125.0845000000002 700.1168625
2036:     -90.29500375 1127.4571250000001 699.5225750000001
2037:     -90.3127325 1129.772125 698.8516125
2038:     -90.34429125 1131.992875 698.1022624999999
2039:     -90.383375 1134.119375 697.2718375000001
2040:     -90.44759750000001 1136.131625 696.3282125
2041:     -90.54546875000001 1138.02275 695.2892
2042:     -90.67684625000001 1139.7645 694.16425
2043:     -90.82115250000001 1141.399375 692.9643500000001
2044:     -90.97062000000003 1142.928 691.7070875
2045:     -91.12388000000001 1144.3335 690.4021
2046:     -91.28028375000001 1145.62825 689.0607000000001
2047:     -91.44118 1146.79825 687.6623374999999
2048:     -91.60666500000002 1147.8422500000001 686.2232375
2049:     -91.7805175 1148.735875 684.7457499999999
2050:     -91.93868625 1149.521625 683.2460875000002
2051:     -92.10466125 1150.21225 681.7659124999999
2052:     -92.28148250000002 1150.90025 680.3578
2053:     -92.5001825 1151.6293750000002 679.0569125000001
2054:     -92.7896625 1152.479 677.9080625
2055:     -93.17113375000001 1153.478125 676.9368374999999
2056:     -93.62885375 1154.6137500000002 676.1279875
2057:     -94.17039125000002 1155.83175 675.4882375
2058:     -94.76006000000001 1157.099 674.9777625
2059:     -95.40999499999998 1158.354 674.5801125
2060:     -96.13325875000001 1159.539125 674.2943750000001
2061:     -96.90884 1160.6055 674.06595
2062:     -97.739305 1161.4675 673.8609999999999
2063:     -98.58236125000002 1162.10025 673.6588125000001
2064:     -99.411015 1162.4230000000002 673.4295625
2065:     -100.20499375 1162.4312499999999 673.168175
2066:     -100.9706675 1162.145625 672.8982875
2067:     -101.71625625 1161.620875 672.6291875
2068:     -102.45788875 1160.9285000000002 672.3804875000001
2069:     -103.18132750000002 1160.15025 672.1677500000001
2070:     -103.89132125 1159.3200000000002 671.9976250000001
2071:     -104.57470625 1158.4625 671.8953875
2072:     -105.25026250000002 1157.56375 671.8392375000001
2073:     -105.8927425 1156.6457500000001 671.8163875
2074:     -106.50116125 1155.710125 671.7991125
2075:     -107.06956624999998 1154.751 671.7676625
2076:     -107.60020375 1153.76025 671.7173500000001
2077:     -108.08489750000001 1152.736625 671.6566000000001
2078:     -108.54761125000002 1151.6373750000002 671.60845
2079:     -108.96472875000002 1150.491625 671.5807750000001
2080:     -109.3469825 1149.280375 671.5804375
2081:     -109.67955125 1148.05 671.575675
2082:     -109.94574125 1146.832125 671.5797625
2083:     -110.17801250000001 1145.6065 671.5862000000001
2084:     -110.3829425 1144.3799999999999 671.5988125000001
2085:     -110.56279875000001 1143.157875 671.62345
2086:     -110.72031249999999 1141.9492500000001 671.6604
2087:     -110.86680375 1140.7453750000002 671.7110125000002
2088:     -110.9804775 1139.616125 671.7519000000001
2089:     -111.09362750000003 1138.531125 671.7862250000001
2090:     -111.19662625000001 1137.517125 671.80875
2091:     -111.29990000000001 1136.54875 671.8323875
2092:     -111.40038125000002 1135.6281250000002 671.8623125
2093:     -111.49700749999998 1134.756625 671.89625
2094:     -111.58475125000001 1133.94075 671.9329625
2095:     -111.66454625000001 1133.182875 671.9654875
2096:     -111.74006125000001 1132.4845 671.9902750000001
2097:     -111.81452625000001 1131.854125 672.0020125
2098:     -111.88468375000002 1131.2738749999999 672.0143375
2099:     -111.94391375000001 1130.755125 672.0274249999999
2100:     -111.9892625 1130.3010000000002 672.0423625000001
2101:     -112.03161375000002 1129.9145 672.06365
2102:     -112.0786625 1129.593875 672.0813875
2103:     -112.1383575 1129.3477500000001 672.0968250000001
2104:     -112.20648374999999 1129.1616250000002 672.098625
2105:     -112.28689625000001 1129.0437500000003 672.0976875
2106:     -112.37491250000001 1128.9850000000001 672.1018125
2107:     -112.46072000000001 1128.9803749999999 672.10685
2108:     -112.54445000000001 1129.0208750000002 672.1181750000001
2109:     -112.62214250000001 1129.0878750000002 672.1249125
2110:     -112.69341000000001 1129.19175 672.1322499999999
2111:     -112.761755 1129.3166250000002 672.1386125
2112:     -112.8136225 1129.472125 672.1511875
2113:     -112.8405625 1129.6495 672.177675
2114:     -112.84988249999999 1129.863875 672.23065
2115:     -112.83574625000001 1130.0968750000002 672.294375
2116:     -112.8090825 1130.364125 672.3590375000001
2117:     -112.78469875 1130.669875 672.4269750000001
2118:     -112.76539125000002 1131.0117500000001 672.4848499999999
2119:     -112.75464000000001 1131.40175 672.545
2120:     -112.75053750000001 1131.827375 672.6066374999999
2121:     -112.75453375000001 1132.3027500000003 672.66805
2122:     -112.76112 1132.808625 672.731575
2123:     -112.78338625 1133.346375 672.7845375
2124:     -112.81591125 1133.91725 672.826225
2125:     -112.86117875000001 1134.531375 672.8684625
2126:     -112.90579625000001 1135.181 672.9102250000001
2127:     -112.93120625 1135.884375 672.9621000000001
2128:     -112.93983375 1136.651125 673.0273500000001
2129:     -112.9340075 1137.479 673.0999625
2130:     -112.92011 1138.3595 673.1694875000001
2131:     -112.89070875000002 1139.2841250000001 673.228375
2132:     -112.85816750000001 1140.25125 673.2733375
2133:     -112.8129825 1141.247125 673.3074375
2134:     -112.75389625000003 1142.272 673.3351500000001
2135:     -112.683585 1143.32075 673.3497875
2136:     -112.60171000000001 1144.4089999999999 673.3615750000001
2137:     -112.52447750000002 1145.52275 673.3588
2138:     -112.44232125 1146.661 673.3335625
2139:     -112.35017625 1147.83925 673.3066250000002
2140:     -112.26254000000002 1149.0661250000003 673.2675000000002
2141:     -112.16827 1150.3548750000002 673.2408875000001
2142:     -112.08283875000001 1151.7125 673.20685
2143:     -111.99961375000002 1153.1677499999998 673.1685375
2144:     -111.93863624999999 1154.707 673.1078000000001
2145:     -111.89180625 1156.3436250000002 673.0284375000001
2146:     -111.86858125 1158.0635 672.9244874999999
2147:     -111.86737875 1159.8671250000002 672.8034875000001
2148:     -111.89523250000002 1161.756875 672.6747625
2149:     -111.96139750000003 1163.723125 672.5135125
2150:     -112.05597875000001 1165.7552500000002 672.3285875000001
2151:     -112.19313375 1167.843875 672.0929875
2152:     -112.36249500000001 1169.9847500000003 671.829125
2153:     -112.5633925 1172.1611249999999 671.5428375
2154:     -112.77975125 1174.385125 671.2488875000001
2155:     -113.01020500000001 1176.646125 670.9457750000001
2156:     -113.26023125 1178.931875 670.6393
2157:     -113.52264125 1181.230875 670.3084875000001
2158:     -113.80165749999999 1183.5349999999999 669.964025
2159:     -114.09457250000001 1185.8422500000001 669.6087125000001
2160:     -114.39420375000002 1188.1392500000002 669.2563625
2161:     -114.69996750000001 1190.4135 668.9122125
2162:     -115.006215 1192.640125 668.5830875
2163:     -115.31777375000001 1194.813625 668.2634125
2164:     -115.6433375 1196.9038750000002 667.9506000000001
2165:     -115.99089375 1198.8952500000003 667.6453625000001
2166:     -116.35806125000002 1200.7707500000001 667.3512875
2167:     -116.74060500000002 1202.545625 667.09915
2168:     -117.1403125 1204.2050000000002 666.872
2169:     -117.57437875000001 1205.7255 666.692275
2170:     -118.0376425 1207.1265 666.5388875000001
2171:     -118.52883 1208.411625 666.4336375
2172:     -119.04796375000001 1209.592 666.3653
2173:     -119.59646500000002 1210.6621249999998 666.34315
2174:     -120.16099750000001 1211.6322499999999 666.367275
2175:     -120.747065 1212.50875 666.4455
2176:     -121.34095124999999 1213.3095 666.5593125
2177:     -121.94052625 1214.011625 666.6999500000001
2178:     -122.53816000000002 1214.631625 666.86925
2179:     -123.11054625 1215.1860000000001 667.055125
2180:     -123.6642425 1215.667875 667.2809625
2181:     -124.19807250000001 1216.0758749999998 667.53865
2182:     -124.72310375 1216.4192500000001 667.8303999999999
2183:     -125.24349750000002 1216.7035000000003 668.1402375000001
2184:     -125.78380375 1216.932625 668.4639125
2185:     -126.33419250000001 1217.1177500000001 668.8005874999999
2186:     -126.91038750000001 1217.263625 669.1570625
2187:     -127.52781125000001 1217.385375 669.5254625
2188:     -128.19687875 1217.473 669.9072125
2189:     -128.92721125 1217.538875 670.2878500000002
2190:     -129.72248000000002 1217.596125 670.6504125
2191:     -130.57702625 1217.671125 670.9913250000001
2192:     -131.4777975 1217.777125 671.3077125
2193:     -132.42130125 1217.9226250000002 671.59705
2194:     -133.37912875000004 1218.12325 671.8582375000001
2195:     -134.3392725 1218.38325 672.0817125000001
2196:     -135.32287875000003 1218.66775 672.271825
2197:     -136.28561625 1219.0085000000001 672.4245
